,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1,m2_training_time,m2_prediction_time,m2_acc,m2_prec,m2_rec,m2_f1,m3_training_time,m3_prediction_time,m3_acc,m3_prec,m3_rec,m3_f1
630,630,571,5734,0.9438717067583047,0.0,0.0,0.0,1.7420506477355957,0.13581371307373047,0.9438717067583047,0.0,0.0,0.0,5.379229545593262,0.13720107078552246,0.9438717067583047,0.0,0.0,0.0,27.824347734451294,0.12207698822021484,0.9473081328751431,1.0,0.061224489795918366,0.11538461538461538
631,631,571,5744,0.9432213209733488,0.0,0.0,0.0,1.6266374588012695,0.13373637199401855,0.9432213209733488,0.0,0.0,0.0,5.205180883407593,0.13598084449768066,0.9432213209733488,0.0,0.0,0.0,7.571840524673462,0.07124996185302734,0.9466975666280417,1.0,0.061224489795918366,0.11538461538461538
632,632,571,5754,0.9425556858147714,0.0,0.0,0.0,1.6208274364471436,0.13216114044189453,0.9425556858147714,0.0,0.0,0.0,6.976652145385742,0.1338210105895996,0.9425556858147714,0.0,0.0,0.0,14.306302547454834,0.01044917106628418,0.9460726846424384,1.0,0.061224489795918366,0.11538461538461538
633,633,571,5764,0.9418742586002372,0.0,0.0,0.0,1.6601111888885498,0.12956905364990234,0.9418742586002372,0.0,0.0,0.0,7.495234727859497,0.13191795349121094,0.9418742586002372,0.0,0.0,0.0,5.06842565536499,0.010471105575561523,0.9454329774614472,1.0,0.061224489795918366,0.11538461538461538
634,634,571,5774,0.9411764705882353,0.0,0.0,0.0,1.6814343929290771,0.12980222702026367,0.9411764705882353,0.0,0.0,0.0,9.211472749710083,0.11817288398742676,0.9411764705882353,0.0,0.0,0.0,36.502681493759155,0.009940624237060547,0.9459783913565426,1.0,0.08163265306122448,0.15094339622641506
635,635,571,5784,0.9404617253948967,0.0,0.0,0.0,1.615053653717041,0.125380277633667,0.9404617253948967,0.0,0.0,0.0,12.859026908874512,0.11688423156738281,0.9416767922235723,1.0,0.02040816326530612,0.039999999999999994,6.566112995147705,0.07471346855163574,0.9441069258809235,1.0,0.061224489795918366,0.11538461538461538
636,636,571,5794,0.939729397293973,0.0,0.0,0.0,1.6976583003997803,0.12328743934631348,0.939729397293973,0.0,0.0,0.0,6.870762348175049,0.1159818172454834,0.940959409594096,1.0,0.02040816326530612,0.039999999999999994,16.105101108551025,0.009941577911376953,0.9434194341943419,1.0,0.061224489795918366,0.11538461538461538
637,637,571,5804,0.9389788293897883,0.0,0.0,0.0,1.7626659870147705,0.1211543083190918,0.9389788293897883,0.0,0.0,0.0,5.943143129348755,0.11452722549438477,0.9389788293897883,0.0,0.0,0.0,3.4315268993377686,0.01564955711364746,0.9427148194271482,1.0,0.061224489795918366,0.11538461538461538
638,638,571,5814,0.9382093316519546,0.0,0.0,0.0,1.652235746383667,0.12256598472595215,0.9382093316519546,0.0,0.0,0.0,9.879618644714355,0.112762451171875,0.9382093316519546,0.0,0.0,0.0,33.841044187545776,0.009337663650512695,0.9407313997477932,1.0,0.04081632653061224,0.07843137254901959
639,639,571,5824,0.9374201787994891,0.0,0.0,0.0,1.7346878051757812,0.12146210670471191,0.9374201787994891,0.0,0.0,0.0,12.08293867111206,0.11141562461853027,0.9386973180076629,1.0,0.02040816326530612,0.039999999999999994,23.158637523651123,0.0804898738861084,0.9399744572158365,1.0,0.04081632653061224,0.07843137254901959
640,640,571,5834,0.9366106080206986,0.0,0.0,0.0,1.7643547058105469,0.11622929573059082,0.9366106080206986,0.0,0.0,0.0,7.825938701629639,0.11399054527282715,0.9379042690815006,1.0,0.02040816326530612,0.039999999999999994,3.8347113132476807,0.04766654968261719,0.9404915912031048,1.0,0.061224489795918366,0.11538461538461538
641,641,571,5844,0.9357798165137615,0.0,0.0,0.0,1.589141845703125,0.11571383476257324,0.9357798165137615,0.0,0.0,0.0,5.700724840164185,0.10937047004699707,0.9357798165137615,0.0,0.0,0.0,19.348461866378784,0.00904226303100586,0.9410222804718218,1.0,0.08163265306122448,0.15094339622641506
642,642,571,5854,0.9349269588313412,0.0,0.0,0.0,1.6277880668640137,0.1142890453338623,0.9349269588313412,0.0,0.0,0.0,5.477039575576782,0.1072988510131836,0.9349269588313412,0.0,0.0,0.0,8.06539511680603,0.03050708770751953,0.9389110225763613,1.0,0.061224489795918366,0.11538461538461538
643,643,571,5864,0.9340511440107672,0.0,0.0,0.0,1.6424944400787354,0.11197376251220703,0.9340511440107672,0.0,0.0,0.0,9.410983800888062,0.10618829727172852,0.9340511440107672,0.0,0.0,0.0,10.191324710845947,0.008951902389526367,0.9380888290713324,1.0,0.061224489795918366,0.11538461538461538
644,644,571,5874,0.9331514324693042,0.0,0.0,0.0,2.078488826751709,0.10994648933410645,0.9331514324693042,0.0,0.0,0.0,7.9731810092926025,0.10449671745300293,0.9331514324693042,0.0,0.0,0.0,53.61348485946655,0.00896906852722168,0.937244201909959,1.0,0.061224489795918366,0.11538461538461538
645,645,571,5884,0.9322268326417704,0.0,0.0,0.0,1.905081033706665,0.11009740829467773,0.9322268326417704,0.0,0.0,0.0,16.94863224029541,0.10842275619506836,0.9322268326417704,0.0,0.0,0.0,11.553228855133057,0.09759306907653809,0.9377593360995851,1.0,0.08163265306122448,0.15094339622641506
646,646,571,5894,0.9312762973352033,0.0,0.0,0.0,1.7142536640167236,0.10873532295227051,0.9312762973352033,0.0,0.0,0.0,5.189115762710571,0.1074533462524414,0.9326788218793829,1.0,0.02040816326530612,0.039999999999999994,12.625471115112305,0.00974893569946289,0.9354838709677419,1.0,0.061224489795918366,0.11538461538461538
647,647,571,5904,0.930298719772404,0.0,0.0,0.0,1.7735161781311035,0.10644292831420898,0.930298719772404,0.0,0.0,0.0,5.789600133895874,0.09939432144165039,0.930298719772404,0.0,0.0,0.0,3.1427955627441406,0.00843048095703125,0.9345661450924608,1.0,0.061224489795918366,0.11538461538461538
648,648,571,5914,0.9292929292929293,0.0,0.0,0.0,1.7174596786499023,0.10478448867797852,0.9292929292929293,0.0,0.0,0.0,9.10457158088684,0.0982966423034668,0.9292929292929293,0.0,0.0,0.0,3.5863399505615234,0.008553743362426758,0.935064935064935,1.0,0.08163265306122448,0.15094339622641506
649,649,571,5924,0.9282576866764275,0.0,0.0,0.0,1.754148006439209,0.10231328010559082,0.9282576866764275,0.0,0.0,0.0,8.67063593864441,0.09742999076843262,0.9282576866764275,0.0,0.0,0.0,47.51683521270752,0.008090972900390625,0.9341142020497804,1.0,0.08163265306122448,0.15094339622641506
650,650,571,5934,0.9271916790490342,0.0,0.0,0.0,1.8537425994873047,0.10181546211242676,0.9271916790490342,0.0,0.0,0.0,8.130032300949097,0.09537124633789062,0.9271916790490342,0.0,0.0,0.0,10.119638919830322,0.08808255195617676,0.9301634472511144,1.0,0.04081632653061224,0.07843137254901959
651,651,571,5944,0.9260935143288085,0.0,0.0,0.0,1.8235840797424316,0.10074257850646973,0.9260935143288085,0.0,0.0,0.0,7.636778354644775,0.09533071517944336,0.9260935143288085,0.0,0.0,0.0,9.973382711410522,0.008203268051147461,0.9306184012066365,1.0,0.061224489795918366,0.11538461538461538
652,652,571,5954,0.9249617151607963,0.0,0.0,0.0,1.8554332256317139,0.09813547134399414,0.9249617151607963,0.0,0.0,0.0,11.012017488479614,0.09181404113769531,0.9249617151607963,0.0,0.0,0.0,7.583234071731567,0.00853586196899414,0.9295558958652373,1.0,0.061224489795918366,0.11538461538461538
653,653,571,5964,0.9237947122861586,0.0,0.0,0.0,1.8701975345611572,0.09657716751098633,0.9237947122861586,0.0,0.0,0.0,5.81870698928833,0.09113883972167969,0.9237947122861586,0.0,0.0,0.0,4.107661724090576,0.008750200271606445,0.9284603421461898,1.0,0.061224489795918366,0.11538461538461538
654,654,571,5974,0.9225908372827805,0.0,0.0,0.0,1.858898639678955,0.09839391708374023,0.9225908372827805,0.0,0.0,0.0,8.119559526443481,0.08972787857055664,0.9225908372827805,0.0,0.0,0.0,4.852447032928467,0.00890207290649414,0.9273301737756714,1.0,0.061224489795918366,0.11538461538461538
655,655,571,5984,0.9213483146067416,0.0,0.0,0.0,1.8947277069091797,0.0929861068725586,0.9213483146067416,0.0,0.0,0.0,7.935580492019653,0.08831310272216797,0.9213483146067416,0.0,0.0,0.0,6.591437578201294,0.01002812385559082,0.9261637239165329,1.0,0.061224489795918366,0.11538461538461538
656,656,571,5994,0.9200652528548124,0.0,0.0,0.0,1.9988763332366943,0.0925288200378418,0.9200652528548124,0.0,0.0,0.0,5.5226216316223145,0.08736252784729004,0.9200652528548124,0.0,0.0,0.0,54.47049307823181,0.007667064666748047,0.9249592169657422,1.0,0.061224489795918366,0.11538461538461538
657,657,571,6004,0.9187396351575456,0.0,0.0,0.0,1.8742775917053223,0.09044098854064941,0.9187396351575456,0.0,0.0,0.0,9.017025470733643,0.0848994255065918,0.9187396351575456,0.0,0.0,0.0,4.876887798309326,0.06415152549743652,0.9253731343283582,1.0,0.08163265306122448,0.15094339622641506
658,658,571,6014,0.9173693086003373,0.0,0.0,0.0,2.012812852859497,0.09296107292175293,0.9173693086003373,0.0,0.0,0.0,11.748987197875977,0.08396244049072266,0.9173693086003373,0.0,0.0,0.0,25.072702169418335,0.007298946380615234,0.9224283305227656,1.0,0.061224489795918366,0.11538461538461538
659,659,571,6024,0.9159519725557461,0.0,0.0,0.0,1.860184669494629,0.0855717658996582,0.9159519725557461,0.0,0.0,0.0,6.542438745498657,0.08231806755065918,0.9159519725557461,0.0,0.0,0.0,8.493034362792969,0.038353919982910156,0.9210977701543739,1.0,0.061224489795918366,0.11538461538461538
660,660,571,6034,0.9144851657940664,0.0,0.0,0.0,1.8555476665496826,0.08562135696411133,0.9144851657940664,0.0,0.0,0.0,5.797905683517456,0.08214664459228516,0.9144851657940664,0.0,0.0,0.0,4.868768215179443,0.007080554962158203,0.9197207678883071,1.0,0.061224489795918366,0.11538461538461538
661,661,571,6044,0.9129662522202486,0.0,0.0,0.0,1.8362634181976318,0.08270049095153809,0.9129662522202486,0.0,0.0,0.0,5.790693044662476,0.07922005653381348,0.9129662522202486,0.0,0.0,0.0,56.46086406707764,0.006916999816894531,0.91651865008881,1.0,0.04081632653061224,0.07843137254901959
662,662,571,6054,0.9113924050632911,0.0,0.0,0.0,2.0700275897979736,0.08037567138671875,0.9113924050632911,0.0,0.0,0.0,5.237928152084351,0.07776522636413574,0.9113924050632911,0.0,0.0,0.0,5.609098196029663,0.0932459831237793,0.9150090415913201,1.0,0.04081632653061224,0.07843137254901959
663,663,571,6064,0.9097605893186004,0.0,0.0,0.0,1.7379789352416992,0.07943224906921387,0.9097605893186004,0.0,0.0,0.0,12.93361210823059,0.07672739028930664,0.9097605893186004,0.0,0.0,0.0,4.279391765594482,0.00668025016784668,0.9152854511970534,1.0,0.061224489795918366,0.11538461538461538
664,664,571,6074,0.9080675422138836,0.0,0.0,0.0,1.8774902820587158,0.07605361938476562,0.9080675422138836,0.0,0.0,0.0,9.752627849578857,0.079193115234375,0.9080675422138836,0.0,0.0,0.0,4.060301303863525,0.006754159927368164,0.9136960600375235,1.0,0.061224489795918366,0.11538461538461538
665,665,571,6084,0.9063097514340345,0.0,0.0,0.0,1.8805530071258545,0.07647824287414551,0.9063097514340345,0.0,0.0,0.0,6.903991937637329,0.07380461692810059,0.9063097514340345,0.0,0.0,0.0,3.819695472717285,0.006543874740600586,0.9101338432122371,1.0,0.04081632653061224,0.07843137254901959
666,666,571,6094,0.9044834307992202,0.0,0.0,0.0,1.8061296939849854,0.07530689239501953,0.9044834307992202,0.0,0.0,0.0,8.043866395950317,0.07262682914733887,0.9044834307992202,0.0,0.0,0.0,14.447523355484009,0.00640416145324707,0.9161793372319688,1.0,0.12244897959183673,0.2181818181818182
667,667,571,6104,0.9025844930417495,0.0,0.0,0.0,1.850294828414917,0.07351970672607422,0.9025844930417495,0.0,0.0,0.0,7.7293620109558105,0.07113146781921387,0.9025844930417495,0.0,0.0,0.0,4.781053066253662,0.006306171417236328,0.9085487077534792,1.0,0.061224489795918366,0.11538461538461538
668,668,571,6114,0.9006085192697769,0.0,0.0,0.0,1.8142523765563965,0.07132673263549805,0.9006085192697769,0.0,0.0,0.0,6.0008885860443115,0.06944584846496582,0.9006085192697769,0.0,0.0,0.0,64.34171104431152,0.006206035614013672,0.9066937119675457,1.0,0.061224489795918366,0.11538461538461538
669,669,571,6124,0.8985507246376812,0.0,0.0,0.0,1.9479882717132568,0.07041716575622559,0.8985507246376812,0.0,0.0,0.0,6.737799644470215,0.06797146797180176,0.8985507246376812,0.0,0.0,0.0,4.159374713897705,0.08772826194763184,0.9047619047619048,1.0,0.061224489795918366,0.11538461538461538
670,670,571,6134,0.8964059196617337,0.0,0.0,0.0,1.8379390239715576,0.07138466835021973,0.8964059196617337,0.0,0.0,0.0,6.908396005630493,0.06638765335083008,0.8964059196617337,0.0,0.0,0.0,5.672924280166626,0.0068511962890625,0.9027484143763214,1.0,0.061224489795918366,0.11538461538461538
671,671,571,6144,0.8941684665226782,0.0,0.0,0.0,1.9030647277832031,0.06704187393188477,0.8941684665226782,0.0,0.0,0.0,7.945132493972778,0.06547045707702637,0.8941684665226782,0.0,0.0,0.0,4.209921598434448,0.005791664123535156,0.9006479481641468,1.0,0.061224489795918366,0.11538461538461538
672,672,571,6154,0.891832229580574,0.0,0.0,0.0,1.7955539226531982,0.06540441513061523,0.891832229580574,0.0,0.0,0.0,5.892813682556152,0.06424593925476074,0.891832229580574,0.0,0.0,0.0,11.809492111206055,0.0056421756744384766,0.8962472406181016,1.0,0.04081632653061224,0.07843137254901959
673,673,571,6164,0.8893905191873589,0.0,0.0,0.0,1.8357512950897217,0.06420254707336426,0.8893905191873589,0.0,0.0,0.0,5.3323304653167725,0.06248974800109863,0.8893905191873589,0.0,0.0,0.0,4.398801803588867,0.005721330642700195,0.8961625282167043,1.0,0.061224489795918366,0.11538461538461538
674,674,571,6174,0.8868360277136259,0.0,0.0,0.0,1.8018527030944824,0.06230616569519043,0.8868360277136259,0.0,0.0,0.0,5.662984371185303,0.061191558837890625,0.8868360277136259,0.0,0.0,0.0,55.248862504959106,0.005473136901855469,0.8960739030023095,1.0,0.08163265306122448,0.15094339622641506
675,675,571,6184,0.8841607565011821,0.0,0.0,0.0,1.830712080001831,0.061034440994262695,0.8841607565011821,0.0,0.0,0.0,9.455627202987671,0.06004929542541504,0.8841607565011821,0.0,0.0,0.0,28.564977645874023,0.04961657524108887,0.8912529550827423,1.0,0.061224489795918366,0.11538461538461538
676,676,571,6194,0.8813559322033898,0.0,0.0,0.0,1.8014912605285645,0.06046485900878906,0.8813559322033898,0.0,0.0,0.0,5.956800699234009,0.05841779708862305,0.8813559322033898,0.0,0.0,0.0,7.4108006954193115,0.03310513496398926,0.8886198547215496,1.0,0.061224489795918366,0.11538461538461538
677,677,571,6204,0.8784119106699751,0.0,0.0,0.0,1.8102033138275146,0.05799388885498047,0.8784119106699751,0.0,0.0,0.0,14.73107123374939,0.05713057518005371,0.8784119106699751,0.0,0.0,0.0,40.20534682273865,0.005192756652832031,0.8858560794044665,1.0,0.061224489795918366,0.11538461538461538
678,678,571,6214,0.8753180661577609,0.0,0.0,0.0,1.788600206375122,0.05694413185119629,0.8753180661577609,0.0,0.0,0.0,8.911844253540039,0.05540156364440918,0.8753180661577609,0.0,0.0,0.0,5.451924562454224,0.049874305725097656,0.8829516539440203,1.0,0.061224489795918366,0.11538461538461538
679,679,571,6224,0.8720626631853786,0.0,0.0,0.0,1.8005383014678955,0.05417466163635254,0.8720626631853786,0.0,0.0,0.0,5.770894527435303,0.05413818359375,0.8720626631853786,0.0,0.0,0.0,9.433101177215576,0.004978179931640625,0.8798955613577023,1.0,0.061224489795918366,0.11538461538461538
680,680,571,6234,0.868632707774799,0.0,0.0,0.0,1.7826216220855713,0.05312967300415039,0.868632707774799,0.0,0.0,0.0,6.250100612640381,0.052278757095336914,0.868632707774799,0.0,0.0,0.0,14.954496145248413,0.005380153656005859,0.8766756032171582,1.0,0.061224489795918366,0.11538461538461538
681,681,571,6244,0.8650137741046832,0.0,0.0,0.0,1.784935712814331,0.051055192947387695,0.8650137741046832,0.0,0.0,0.0,8.572574853897095,0.051363229751586914,0.8650137741046832,0.0,0.0,0.0,16.862454652786255,0.005154609680175781,0.8732782369146006,1.0,0.061224489795918366,0.11538461538461538
682,682,571,6254,0.8611898016997167,0.0,0.0,0.0,1.858098030090332,0.05058121681213379,0.8611898016997167,0.0,0.0,0.0,8.475399494171143,0.04946303367614746,0.8611898016997167,0.0,0.0,0.0,6.24601674079895,0.007951974868774414,0.8696883852691218,1.0,0.061224489795918366,0.11538461538461538
683,683,571,6264,0.8571428571428571,0.0,0.0,0.0,1.9612507820129395,0.04860234260559082,0.8571428571428571,0.0,0.0,0.0,8.153513431549072,0.04758048057556152,0.8571428571428571,0.0,0.0,0.0,9.786488056182861,0.004410982131958008,0.8658892128279884,1.0,0.061224489795918366,0.11538461538461538
684,684,571,6274,0.8528528528528528,0.0,0.0,0.0,1.950627326965332,0.04532957077026367,0.8528528528528528,0.0,0.0,0.0,16.03415560722351,0.046361446380615234,0.8528528528528528,0.0,0.0,0.0,5.53275203704834,0.004358768463134766,0.8618618618618619,1.0,0.061224489795918366,0.11538461538461538
685,685,571,6284,0.848297213622291,0.0,0.0,0.0,2.0885677337646484,0.043848276138305664,0.848297213622291,0.0,0.0,0.0,9.676476240158081,0.04468250274658203,0.848297213622291,0.0,0.0,0.0,19.334261894226074,0.004191875457763672,0.8575851393188855,1.0,0.061224489795918366,0.11538461538461538
686,686,571,6294,0.8434504792332268,0.0,0.0,0.0,1.8612191677093506,0.04462099075317383,0.8434504792332268,0.0,0.0,0.0,7.891542673110962,0.04383659362792969,0.8434504792332268,0.0,0.0,0.0,6.113750219345093,0.011339426040649414,0.853035143769968,1.0,0.061224489795918366,0.11538461538461538
687,687,571,6304,0.8382838283828383,0.0,0.0,0.0,1.8855719566345215,0.04184150695800781,0.8382838283828383,0.0,0.0,0.0,11.726441621780396,0.04177999496459961,0.8382838283828383,0.0,0.0,0.0,5.645278215408325,0.0037374496459960938,0.8481848184818482,1.0,0.061224489795918366,0.11538461538461538
688,688,571,6314,0.8327645051194539,0.0,0.0,0.0,1.9578275680541992,0.041562557220458984,0.8327645051194539,0.0,0.0,0.0,9.792184352874756,0.041112661361694336,0.8327645051194539,0.0,0.0,0.0,11.978637933731079,0.003888845443725586,0.8430034129692833,1.0,0.061224489795918366,0.11538461538461538
689,689,571,6324,0.8268551236749117,0.0,0.0,0.0,1.912860631942749,0.03955435752868652,0.8268551236749117,0.0,0.0,0.0,5.3580567836761475,0.039409637451171875,0.8268551236749117,0.0,0.0,0.0,3.7883169651031494,0.004048347473144531,0.8374558303886925,1.0,0.061224489795918366,0.11538461538461538
690,690,571,6334,0.8205128205128205,0.0,0.0,0.0,1.862046480178833,0.03821969032287598,0.8205128205128205,0.0,0.0,0.0,10.149207830429077,0.0378878116607666,0.8205128205128205,0.0,0.0,0.0,7.129676818847656,0.003745555877685547,0.8278388278388278,1.0,0.04081632653061224,0.07843137254901959
691,691,571,6344,0.8136882129277566,0.0,0.0,0.0,1.8873083591461182,0.03663992881774902,0.8136882129277566,0.0,0.0,0.0,9.166720628738403,0.036510467529296875,0.8136882129277566,0.0,0.0,0.0,16.064145803451538,0.0036640167236328125,0.8250950570342205,1.0,0.061224489795918366,0.11538461538461538
692,692,571,6354,0.8063241106719368,0.0,0.0,0.0,1.9236154556274414,0.03497481346130371,0.8063241106719368,0.0,0.0,0.0,11.923588037490845,0.035503387451171875,0.8063241106719368,0.0,0.0,0.0,6.536157131195068,0.0037152767181396484,0.8181818181818182,1.0,0.061224489795918366,0.11538461538461538
693,693,571,6364,0.7983539094650206,0.0,0.0,0.0,1.9622530937194824,0.03362774848937988,0.7983539094650206,0.0,0.0,0.0,6.568430185317993,0.03359031677246094,0.7983539094650206,0.0,0.0,0.0,5.0882039070129395,0.0033800601959228516,0.8106995884773662,1.0,0.061224489795918366,0.11538461538461538
694,694,571,6374,0.7896995708154506,0.0,0.0,0.0,2.016270399093628,0.03200697898864746,0.7896995708154506,0.0,0.0,0.0,8.287388324737549,0.03253960609436035,0.7896995708154506,0.0,0.0,0.0,82.66695094108582,0.0032608509063720703,0.8025751072961373,1.0,0.061224489795918366,0.11538461538461538
695,695,571,6384,0.7802690582959642,0.0,0.0,0.0,2.262794256210327,0.030843734741210938,0.7802690582959642,0.0,0.0,0.0,5.742130994796753,0.031153202056884766,0.7802690582959642,0.0,0.0,0.0,18.50174355506897,0.031144380569458008,0.7937219730941704,1.0,0.061224489795918366,0.11538461538461538
